variant,screen_date,trade_date,ticker,Efficiency,Quality,Valuation_Alt,Volatility,Composite_Ret,Total_Score,base_score,residual_score,residual_raw,Final_Score,Region,Weight
Residual_15,2020-12-31,2021-01-01,US6,0.6046623638890686,1.054366511153122,5.190593423052897,0.19265619910793175,0.11649195277048507,-0.06486686977601533,0.5,0.75,-0.030032319145012736,0.5375,US,0.08454666444790325
Residual_15,2020-12-31,2021-01-01,US4,-0.18014522191304916,1.0067285894681717,5.924428054946946,0.2104716715312221,-0.037915465974402394,-0.522490706481652,0.375,0.375,-0.1844397378899002,0.375,US,0.07739017275477122
Residual_15,2020-12-31,2021-01-01,JP2.T,1.2610376705106077,1.2035194897171682,5.1844375532909135,0.20213302454598556,0.2548973584067331,0.8804100496395324,1.0,1.0,-0.047022074468590636,1.0,JP,0.08058276996731475
Residual_15,2020-12-31,2021-01-01,JP4.T,1.0488504611990022,1.1608745712980706,5.4312982201371724,0.19238961688835118,0.20178793840324646,0.6739792525406838,0.875,0.875,-0.1001314944720773,0.875,JP,0.08466381545548456
Residual_15,2020-12-31,2021-01-01,JP1.T,0.4446798768330553,1.146200678772435,5.2957934801595545,0.20628362440577283,0.0917301766934353,0.10273377346278584,0.75,0.5,-0.21018925618188844,0.7124999999999999,JP,0.07896137692319366
Residual_15,2020-12-31,2021-01-01,JP3.T,0.7867736094585468,1.09269789547665,5.2239369796843675,0.1927650902078302,0.15166248580041694,0.09109434123418325,0.625,0.75,-0.1502569470749068,0.64375,JP,0.0844989048703026
Residual_15,2020-12-31,2021-01-01,JP0.T,0.2761084365377975,1.1113239124116048,5.635188745135876,0.19169919525288437,0.052929765086827875,0.008117311897360875,0.5,0.375,-0.24898966778849588,0.48124999999999996,JP,0.08496873968771479
Residual_15,2020-12-31,2021-01-01,JP5.T,0.5139143568222454,1.0335621802030799,5.549340341409313,0.19684123251754196,0.10115953540535062,-0.18826981972160584,0.375,0.625,-0.20075989746997314,0.4125,JP,0.08274912126622232
Residual_15,2021-03-31,2021-04-01,US3,1.0927452594439928,1.1600250873931668,5.320997125902101,0.18793470027113834,0.20536475280631408,1.0287534343035367,1.0,1.0,0.22177341929131192,1.0,US,0.08595785851455799
Residual_15,2021-03-31,2021-04-01,US7,0.5093377218722099,1.1590102842731365,5.533910576276096,0.18488177330892663,0.09416726123286305,0.7217939860567246,0.875,0.875,0.11057592771786089,0.875,US,0.08737726865530009
Residual_15,2021-03-31,2021-04-01,US1,0.29178111346491303,1.0400966822405746,5.667957670229393,0.19306608446968265,0.05633303709887496,0.12378649110907877,0.75,0.75,0.07274170358387279,0.75,US,0.08367323769089606
Residual_15,2021-03-31,2021-04-01,US5,-0.553370509080679,1.0709628792609798,6.857843302170157,0.19252603885369612,-0.10653823213175641,0.04659515592769123,0.625,0.25,-0.09012956564675857,0.56875,US,0.08390794550215844
Residual_15,2021-03-31,2021-04-01,US4,-0.2681688753007482,1.011383173100176,5.805607135040636,0.20517645013446953,-0.05502193787076074,-0.304880200368058,0.5,0.5,-0.038613271385762905,0.5,US,0.07873449591946338
Residual_15,2021-03-31,2021-04-01,US6,-0.34988900499883613,0.9794906777615381,6.122993039340646,0.19345720876691927,-0.0676885502853095,-0.40566811565105687,0.375,0.375,-0.051279883800311656,0.375,US,0.08350407037736993
Residual_15,2021-03-31,2021-04-01,JP2.T,0.9657197653684128,1.1747336459093185,5.668880705255351,0.19566622868359623,0.18895874445484476,1.0318614379505626,1.0,0.75,0.03147384253946308,0.9624999999999999,JP,0.08256133153159041
Residual_15,2021-03-31,2021-04-01,JP3.T,1.198500062980531,1.0680977417639046,5.419817408546553,0.1869829753866757,0.2240991077772179,0.4567315055434124,0.875,0.875,0.0666142058618362,0.875,JP,0.08639537552804141
Residual_15,2021-03-31,2021-04-01,JP4.T,0.7270173312355549,1.1522113092960162,5.297937757417309,0.195805819031331,0.1423542239925503,0.4235833797658273,0.75,0.625,-0.015130677922831404,0.73125,JP,0.08250247339839009
Residual_15,2021-03-31,2021-04-01,JP0.T,0.6272922210550324,1.0741888048220871,5.407093390281139,0.18531505185344294,0.1162466904720747,-0.04397760941581029,0.625,0.375,-0.041238211443307006,0.5875,JP,0.08717297496513228
Residual_15,2021-03-31,2021-04-01,JP5.T,0.1823578316174117,1.1258707635644514,5.203560628276147,0.20208659747480273,0.03685207371444573,-0.2969762559675282,0.5,0.25,-0.12063282820093597,0.46249999999999997,JP,0.07993832633011004
Residual_15,2021-03-31,2021-04-01,JP6.T,1.2419448098580905,0.9645680989077968,4.845387613336731,0.20638183769809063,0.25631485217811845,-0.5011922594128011,0.25,1.0,0.09882995026273673,0.3625,JP,0.07827464158698993
Residual_15,2021-06-30,2021-07-01,US3,2.116568354846402,1.210888356208093,5.31212330974883,0.18824864215120835,0.39844111882005206,1.0218611856244484,1.0,1.0,0.34702145271612883,1.0,US,0.0860626726082739
Residual_15,2021-06-30,2021-07-01,US1,1.2495531652822187,1.1387207713016632,5.082017951673665,0.1967722289667767,0.2458773615450733,0.45295065671787205,0.875,0.875,0.19445769544115013,0.875,US,0.08233469399356645
Residual_15,2021-06-30,2021-07-01,US4,0.40364010512282567,1.1338733973080635,5.885670849996925,0.20134393499578582,0.08127048708754236,0.3309051311742085,0.75,0.75,0.029850820983619204,0.75,US,0.08046520625888556
Residual_15,2021-06-30,2021-07-01,US7,0.21014690709554673,1.1646275157400392,5.680094359964582,0.1868000127486508,0.03925544492453766,0.3117919127735437,0.625,0.625,-0.0121642211793855,0.625,US,0.08673008647066363
Residual_15,2021-06-30,2021-07-01,US5,-1.227810284439008,1.0017699240597155,7.731627012331349,0.19229775971609836,-0.23610516705400672,-0.2114970275276083,0.5,0.125,-0.28752483315792987,0.44375,US,0.08425049403763417
Residual_15,2021-06-30,2021-07-01,US6,-0.6180025303411094,0.9511213389321858,5.961017658219388,0.203392578097388,-0.1256971279167875,-0.5587162083543422,0.375,0.5,-0.17711679402071065,0.39375,US,0.07965473179977166
Residual_15,2021-06-30,2021-07-01,JP3.T,2.3219569364478727,1.1769102148286779,5.46056455603754,0.18313124764624159,0.4252228707525438,1.295600737885372,1.0,0.875,0.44956294622751763,0.98125,JP,0.0884675961456218
Residual_15,2021-06-30,2021-07-01,JP0.T,1.9750107134821542,1.0806636356605386,5.394837785139853,0.1929289022080058,0.3810366488011623,0.343230342859276,0.875,0.75,0.4053767242761361,0.85625,JP,0.08397487920676754
Residual_15,2021-06-30,2021-07-01,JP2.T,0.882944019652269,1.1009408913305736,5.468633408423764,0.18554478504387517,0.16382565833215534,0.10707837159530409,0.75,0.5,0.18816573380712917,0.7124999999999999,JP,0.08731682356138715
Residual_15,2021-06-30,2021-07-01,JP1.T,2.2256684248837133,1.0334369611445846,5.097572438148377,0.19617180768562775,0.43661339821826184,-0.08925454863619761,0.625,1.0,0.46095347369323564,0.68125,JP,0.08258669504832476
Residual_15,2021-06-30,2021-07-01,JP5.T,-0.27348961100456814,1.0732751434188013,6.067447185858515,0.19532142987304693,-0.05341838187683564,-0.2781851430586062,0.5,0.125,-0.02907830640186182,0.44375,JP,0.08294625566145934
Residual_15,2021-06-30,2021-07-01,JP7.T,0.5495146363591807,1.1120155561218106,4.748427998985469,0.21541298091257458,0.11837258587322057,-0.3007155059939056,0.375,0.375,0.14271266134819438,0.375,JP,0.07520986520764412
Residual_15,2021-09-30,2021-10-01,US3,1.2959735157803125,1.1696503487336947,5.937323779343379,0.17396363809242113,0.2254522676765689,0.9424296457149071,1.0,0.875,0.2665219182086651,0.98125,US,0.09124565076370285
Residual_15,2021-09-30,2021-10-01,US1,1.1724736318192848,1.163069021086174,5.123907743072914,0.19758992267124204,0.23166897424524277,0.7500290344759476,0.875,1.0,0.27273862477733907,0.89375,US,0.08033519702001751
Residual_15,2021-09-30,2021-10-01,US7,-0.2965024523341175,1.1260319106602348,6.66735087085169,0.18312459019244592,-0.0542968900747405,0.3149229537480751,0.75,0.375,-0.013227239542644246,0.69375,US,0.08668101509624046
Residual_15,2021-09-30,2021-10-01,US2,0.16292032527753852,0.9411108485726529,6.286284554011546,0.18455292863390266,0.030067423163957774,-0.19303090752083266,0.625,0.625,0.07113707369605403,0.625,US,0.0860101515834102
Residual_15,2021-09-30,2021-10-01,US6,0.3241441090754454,0.9630078798323479,5.253731304615567,0.19940338326215207,0.06463543201413986,-0.217371963432426,0.5,0.75,0.10570508254623612,0.5375,US,0.07960459400077351
Residual_15,2021-09-30,2021-10-01,US4,-1.2203154546999566,0.9913046433951965,7.229208641223509,0.1940464746301484,-0.23679791192121313,-0.3952330748321676,0.375,0.25,-0.1957282613891169,0.35624999999999996,US,0.08180218371510702
Residual_15,2021-09-30,2021-10-01,JP1.T,2.4670134417196854,1.2532627263763512,5.0689160386145575,0.19728083724056342,0.4866944772661834,0.9414457477967987,1.0,0.875,0.6343224938733214,0.98125,JP,0.08046106043035627
Residual_15,2021-09-30,2021-10-01,JP3.T,1.675308759954696,1.2037721168804851,5.615245582744297,0.18950964595400027,0.3174871699626497,0.6761337905722715,0.875,0.75,0.46511518656978773,0.85625,JP,0.0837605140733428
Residual_15,2021-09-30,2021-10-01,JP0.T,2.6767514197898716,1.1379724060490792,5.438307823814269,0.18388072768169078,0.4922029988939605,0.6604393689476727,0.75,1.0,0.6398310155010986,0.7875,JP,0.08632457336389358
Residual_15,2021-09-30,2021-10-01,JP6.T,1.2779044641483426,1.0421599128886574,5.29423327117039,0.19675216143702598,0.2514304654312109,-0.18436810488971483,0.625,0.625,0.3990584820383489,0.625,JP,0.08067726042259933
Residual_15,2021-09-30,2021-10-01,JP5.T,-0.9074196863491482,1.0748673029983766,6.702798619292667,0.19066611890391622,-0.17301418981320105,-0.2747267047755921,0.5,0.125,-0.02538617320606303,0.44375,JP,0.0832524701201028
Residual_15,2021-09-30,2021-10-01,JP4.T,-0.029181684958995462,1.0186144233786891,5.575845748477877,0.19880217771242617,-0.00580138251916625,-0.5829929517514444,0.375,0.375,0.14182663408797178,0.375,JP,0.07984532941045384
Residual_15,2021-12-31,2022-01-03,US3,0.7844292636005876,1.1899850968796593,6.212424689686336,0.1706160330793593,0.13383620918689532,0.8499237435530032,1.0,0.875,0.21901273034983126,0.98125,US,0.09252988258437851
Residual_15,2021-12-31,2022-01-03,US1,1.3033056565204748,1.1541876867007081,5.353510556165294,0.18807427159549878,0.24511826201638162,0.801136088832435,0.875,1.0,0.33029478317931754,0.89375,US,0.08394067606333558
Residual_15,2021-12-31,2022-01-03,US7,-0.1571062723979941,1.1244735482694985,6.137440776246705,0.18612057308501936,-0.029240709453965823,0.16909954603796729,0.75,0.5,0.05593581170897011,0.7124999999999999,US,0.08482179721547527
Residual_15,2021-12-31,2022-01-03,US4,-0.44359405894059806,1.1033491605290686,6.479510256141026,0.1965909629727256,-0.08720658321611217,0.03543951058148638,0.625,0.25,-0.0020300620531762403,0.56875,US,0.08030420762543294
Residual_15,2021-12-31,2022-01-03,US6,0.4524635260519029,1.0154823574801537,5.196960264389748,0.19798331510206577,0.08958022885052563,-0.09071187484491676,0.5,0.75,0.17475675001346155,0.5375,US,0.07973945430556553
Residual_15,2021-12-31,2022-01-03,US2,-0.3065152225019038,0.9507010596759552,6.097973555833,0.1883014910242832,-0.057717273418748404,-0.47450608435287406,0.375,0.375,0.027459247744187527,0.375,US,0.0838393866239204
Residual_15,2021-12-31,2022-01-03,JP0.T,3.286002881643542,1.1752657346414765,5.616032931758102,0.18121305866881043,0.5954666329771513,0.8322308176268898,1.0,1.0,0.568048027003866,1.0,JP,0.0871188954251825
Residual_15,2021-12-31,2022-01-03,JP1.T,2.189020637410004,1.2302891768395596,5.4776055465574665,0.1936645595943132,0.42393571768687116,0.7472291727623425,0.875,0.75,0.396517111713586,0.85625,JP,0.08151765888873108
Residual_15,2021-12-31,2022-01-03,JP6.T,2.25913066800198,1.1298185813602621,5.1641191554015435,0.19364386643829165,0.437466797341224,0.29645312544126246,0.75,0.875,0.41004819136793885,0.7687499999999999,JP,0.08152637002255073
Residual_15,2021-12-31,2022-01-03,JP3.T,0.7925281691267421,1.1361326979485296,5.96830809562566,0.18717600899307674,0.1483422597117337,0.1587826952567939,0.625,0.625,0.12092365373844859,0.625,JP,0.08434350958102484
Residual_15,2021-12-31,2022-01-03,JP5.T,-1.1785095082008108,1.0853881268720285,7.580845030997312,0.1855441067233433,-0.21866549396408605,-0.12926613480085952,0.5,0.125,-0.24608409993737115,0.44375,JP,0.08508532977220873
Residual_15,2021-12-31,2022-01-03,JP7.T,-0.60607852787647,1.072466017886845,6.162691479481391,0.2098429782686886,-0.12718132335430088,-0.3825895796434202,0.375,0.375,-0.154599929327586,0.375,JP,0.07523283189219394
Residual_20,2019-03-29,2019-04-01,US3,0.8545746539293946,1.1886907183467323,5.943508246787853,0.19074445087660252,0.163005373096825,1.022931813937737,1.0,1.0,0.23518632139647402,1.0,US,0.08209042023418014
Residual_20,2019-03-29,2019-04-01,US7,0.6698292248616894,1.1634901289726343,5.53124362314792,0.19441983844028282,0.13022808968018953,0.5028262262368348,0.875,0.875,0.20240903797983859,0.8750000000000001,US,0.08053855128887871
Residual_20,2019-03-29,2019-04-01,US6,0.24935652631151684,1.2430332741876966,5.4688653221762165,0.1935895608383858,0.04827282042083194,0.34021989169174566,0.75,0.5,0.12045376872048097,0.7000000000000001,US,0.0808839694763822
Residual_20,2019-03-29,2019-04-01,US4,0.37800710835342216,1.0121143495079874,6.184439531788835,0.18598300747727037,0.07030289885935587,0.04948899076808164,0.625,0.625,0.1424838471590049,0.625,US,0.08419205787771707
Residual_20,2019-03-29,2019-04-01,US0,0.382220062102928,1.1153829821077177,5.3571591291259555,0.18666609968017778,0.0713475282122689,-0.06110086966937517,0.5,0.75,0.14352847651191794,0.55,US,0.0838839626296697
Residual_20,2019-03-29,2019-04-01,US1,0.20112349388091916,0.9688995871838028,5.861479244518645,0.20503510498073224,0.04123737668196592,-0.4755342941434701,0.375,0.375,0.11341832498161496,0.37500000000000006,US,0.07636883513810812
Residual_20,2019-03-29,2019-04-01,JP3.T,2.2408765313705175,1.1115201716194896,5.852539880576719,0.1708659864614982,0.3828895790710439,0.7803579473048027,1.0,0.875,0.24500270608311958,0.9750000000000001,JP,0.09164077915136473
Residual_20,2019-03-29,2019-04-01,JP0.T,2.978776301814921,1.0551364248937216,5.441489812050391,0.18853916523730255,0.5616159973728444,0.6400913507353692,0.875,1.0,0.42372912438492,0.9000000000000001,JP,0.08305060707195829
Residual_20,2019-03-29,2019-04-01,JP5.T,0.5202800168817132,1.1441658783069588,6.047688658704801,0.1802561215260082,0.09378365795058369,0.34985392996221065,0.75,0.25,-0.044103215037340625,0.6500000000000001,JP,0.08686690913594843
Residual_20,2019-03-29,2019-04-01,JP4.T,1.1330970572123225,1.1239792872203194,5.307475337813498,0.1901656662889726,0.2154761568548554,0.1558745115566786,0.625,0.625,0.07758928386693109,0.625,JP,0.08234026906836142
Residual_20,2019-03-29,2019-04-01,JP1.T,0.6348233102155534,1.1118144686633942,5.534945971897186,0.199350330624242,0.12655223677944633,0.022934410545459673,0.5,0.5,-0.011334636208477985,0.5,JP,0.07854660727557432
Residual_20,2019-03-29,2019-04-01,JP7.T,0.5408178716430887,0.9758903928467841,6.257424418012147,0.17476351438338864,0.09451523188969056,-0.22897947494130405,0.375,0.375,-0.04337164109823375,0.37500000000000006,JP,0.08959703165185696
Residual_20,2019-06-28,2019-07-01,US0,0.6939935280047058,1.100273522305198,5.4312358599467725,0.19610543166679412,0.1360959003833242,0.4218909971408872,1.0,1.0,0.21598573353582684,1.0,US,0.08025376921236066
Residual_20,2019-06-28,2019-07-01,US3,0.003090180124594379,1.149660105818449,6.516433192303241,0.18205196226366532,0.0005625733554305845,0.41634395467843466,0.875,0.5,0.08045240650793324,0.8,US,0.08644894489785104
Residual_20,2019-06-28,2019-07-01,US6,0.1514779469900345,1.2252810012455806,5.311004550304286,0.1968734370779854,0.029821984065444968,0.4148966228513166,0.75,0.625,0.10971181721794764,0.7250000000000001,US,0.07994069838910291
Residual_20,2019-06-28,2019-07-01,US4,0.6837949256537935,1.0684857542845076,5.611997325380509,0.18663583783899979,0.12762063885945232,0.3421078477536663,0.625,0.875,0.20751047201195502,0.675,US,0.08432571277041508
Residual_20,2019-06-28,2019-07-01,US5,0.2610486477225591,1.0180938466587388,5.864415407691479,0.1930640533014278,0.0503991100381738,-0.18654726959332474,0.375,0.75,0.13028894319067647,0.45000000000000007,US,0.08151802360486787
Residual_20,2019-06-28,2019-07-01,US7,-0.4074014761737792,1.1430357995855465,6.698562938639541,0.1805977965251948,-0.07357580889809617,0.0672011220203802,0.5,0.25,0.006314024254406488,0.45,US,0.08714502810714891
Residual_20,2019-06-28,2019-07-01,JP0.T,2.593041599831688,1.1189549144934365,5.234279646003537,0.19122766253065154,0.4958612839805548,1.0611792498621084,1.0,1.0,0.3617844340218035,1.0,JP,0.08230085462533232
Residual_20,2019-06-28,2019-07-01,JP5.T,0.5357818896202675,1.1472271261894185,5.686623197672296,0.18500946314338063,0.09912471976059171,0.460609021584705,0.875,0.375,-0.03495213019815957,0.7750000000000001,JP,0.08506700028679237
Residual_20,2019-06-28,2019-07-01,JP3.T,1.530315316580416,1.0168575307818402,5.713063452556926,0.17503743977365457,0.2678624750606457,0.34420561153178214,0.75,0.875,0.13378562510189443,0.7750000000000001,JP,0.08991333553912086
Residual_20,2019-06-28,2019-07-01,JP7.T,0.22840610736813313,1.0128529281721748,6.32277198416397,0.1848637754667601,0.042224015347739265,0.05545768222347319,0.625,0.25,-0.09185283461101201,0.55,JP,0.085134039995343
Residual_20,2019-06-28,2019-07-01,JP1.T,0.5154783620425573,1.0618958751672347,5.321144562729899,0.20918935945520378,0.10783258836870017,-0.1758282516306289,0.5,0.5,-0.02624426159005111,0.5,JP,0.07523422842951756
Residual_20,2019-06-28,2019-07-01,JP4.T,0.7448927527287945,0.9898571930364448,5.61932287721097,0.19026246731900937,0.1417251330222292,-0.22573025687629975,0.375,0.75,0.007648283063477905,0.45000000000000007,JP,0.08271836414214752
Residual_20,2019-09-30,2019-10-01,US1,1.2197614385684274,1.0955070566918068,5.000191994652917,0.2007107523690375,0.24481923604580857,0.5633827565856264,1.0,1.0,0.2844979857230958,1.0,US,0.07961010725620324
Residual_20,2019-09-30,2019-10-01,US3,-0.582881524967334,1.2023648460148997,6.468933954836935,0.19030984004637572,-0.11092808978252089,0.5395145959835123,0.875,0.25,-0.07124934010523364,0.7500000000000001,US,0.08396100022825184
Residual_20,2019-09-30,2019-10-01,US7,-0.042292613411366975,1.1277501498683065,6.221559073008055,0.18548245448877032,-0.007844537742285032,0.39991309485986465,0.75,0.5,0.03183421193500222,0.7000000000000001,US,0.08614617790999589
Residual_20,2019-09-30,2019-10-01,US2,0.7259673197311937,0.9891533559679951,5.553695235838182,0.19107218603997417,0.13871216277462003,-0.04376783047991985,0.625,0.875,0.17839091245190727,0.675,US,0.08362600991140304
