,Baseline,Residual_05,Residual_10,Residual_15,Residual_20,Residual_25,Residual_30,Residual_35,Residual_40,Residual_45,Residual_50,Residual_55,Residual_60,Residual_65,Residual_70,Residual_75,Residual_80,Residual_85,Residual_90,Residual_95,Residual_100
2020-10-16,-0.01475431164709129,-0.01475431164709129,-0.01475431164709129,-0.01475431164709129,-0.0147543116470914,-0.014754311647091178,-0.014754311647091511,-0.014754311647091511,-0.014754311647091511,-0.014754311647091511,-0.014754311647091511,-0.018574065603084944,-0.018574065603084944,-0.018574065603084944,-0.018574065603084944,-0.018574065603084944,-0.01857406560308461,-0.01857406560308461,-0.018574065603084722,-0.018574065603084722,-0.018574065603084722
2020-10-19,-0.010760788916414188,-0.010760788916414188,-0.010760788916414188,-0.010760788916414188,-0.010760788916414299,-0.010760788916414077,-0.01076078891641441,-0.01076078891641441,-0.01076078891641441,-0.01076078891641441,-0.01076078891641441,-0.01590150061079132,-0.01590150061079132,-0.01590150061079132,-0.015901500610791208,-0.015901500610791208,-0.015901500610790986,-0.015901500610790986,-0.015901500610790986,-0.015901500610790986,-0.015901500610790986
2020-10-20,-0.009942107098768416,-0.009942107098768416,-0.009942107098768416,-0.009942107098768416,-0.009942107098768527,-0.009942107098768305,-0.009942107098768749,-0.009942107098768749,-0.009942107098768749,-0.009942107098768749,-0.009942107098768749,-0.014427606352956479,-0.014427606352956479,-0.014427606352956479,-0.014427606352956368,-0.014427606352956368,-0.014427606352956257,-0.014427606352956257,-0.014427606352956035,-0.014427606352956035,-0.014427606352956035
2020-10-21,-0.014834998889243,-0.014834998889243,-0.014834998889243,-0.014834998889243,-0.01483499888924289,-0.01483499888924289,-0.014834998889243112,-0.014834998889243112,-0.014834998889243112,-0.014834998889243112,-0.014834998889243112,-0.019592823534877124,-0.019592823534877124,-0.019592823534877124,-0.019592823534877013,-0.019592823534877013,-0.019592823534877124,-0.019592823534877124,-0.01959282353487668,-0.01959282353487668,-0.01959282353487668
2020-10-22,-0.013088946578418303,-0.013088946578418303,-0.013088946578418303,-0.013088946578418303,-0.013088946578418192,-0.013088946578418192,-0.013088946578418414,-0.013088946578418414,-0.013088946578418414,-0.013088946578418414,-0.013088946578418414,-0.017037137110154088,-0.017037137110154088,-0.017037137110154088,-0.017037137110154088,-0.017037137110154088,-0.017037137110154088,-0.017037137110154088,-0.017037137110153866,-0.017037137110153866,-0.017037137110153866
2020-10-23,-0.010952696318646371,-0.010952696318646371,-0.010952696318646371,-0.010952696318646371,-0.01095269631864626,-0.01095269631864626,-0.010952696318646482,-0.010952696318646482,-0.010952696318646482,-0.010952696318646482,-0.010952696318646482,-0.017322339484647564,-0.017322339484647564,-0.017322339484647564,-0.017322339484647564,-0.017322339484647564,-0.017322339484647564,-0.017322339484647564,-0.017322339484647342,-0.017322339484647342,-0.017322339484647342
2020-10-26,-0.006779974179858317,-0.006779974179858317,-0.006779974179858317,-0.006779974179858317,-0.006779974179858206,-0.006779974179858095,-0.006779974179858317,-0.006779974179858317,-0.006779974179858317,-0.006779974179858317,-0.006779974179858317,-0.01279361560000769,-0.01279361560000769,-0.01279361560000769,-0.01279361560000758,-0.01279361560000758,-0.01279361560000758,-0.01279361560000758,-0.012793615600007469,-0.012793615600007469,-0.012793615600007469
2020-10-27,-0.008874655476869275,-0.008874655476869275,-0.008874655476869275,-0.008874655476869275,-0.008874655476869164,-0.008874655476869164,-0.008874655476869386,-0.008874655476869386,-0.008874655476869386,-0.008874655476869386,-0.008874655476869386,-0.015166184216430123,-0.015166184216430123,-0.015166184216430123,-0.015166184216429901,-0.015166184216429901,-0.015166184216430012,-0.015166184216430012,-0.01516618421642979,-0.01516618421642979,-0.01516618421642979
2020-10-28,-0.01608943200563817,-0.01608943200563817,-0.01608943200563817,-0.01608943200563817,-0.01608943200563806,-0.01608943200563795,-0.016089432005638282,-0.016089432005638282,-0.016089432005638282,-0.016089432005638282,-0.016089432005638282,-0.021772338904701094,-0.021772338904701094,-0.021772338904701094,-0.021772338904700872,-0.021772338904700872,-0.021772338904700983,-0.021772338904700983,-0.02177233890470076,-0.02177233890470076,-0.02177233890470076
2020-10-29,-0.01479700539083395,-0.01479700539083395,-0.01479700539083395,-0.01479700539083395,-0.01479700539083395,-0.014797005390833728,-0.01479700539083395,-0.01479700539083395,-0.01479700539083395,-0.01479700539083395,-0.01479700539083395,-0.019974126263807235,-0.019974126263807235,-0.019974126263807235,-0.019974126263807124,-0.019974126263807124,-0.019974126263807235,-0.019974126263807235,-0.019974126263807013,-0.019974126263807013,-0.019974126263807013
2020-10-30,-0.013346847710612786,-0.013346847710612786,-0.013346847710612786,-0.013346847710612786,-0.013346847710612786,-0.013346847710612564,-0.013346847710612675,-0.013346847710612675,-0.013346847710612675,-0.013346847710612675,-0.013346847710612675,-0.01871123006823594,-0.01871123006823594,-0.01871123006823594,-0.018711230068235718,-0.018711230068235718,-0.01871123006823583,-0.01871123006823583,-0.018711230068235607,-0.018711230068235607,-0.018711230068235607
2020-11-02,-0.012569770901932897,-0.012569770901932897,-0.012569770901932897,-0.012569770901932897,-0.012569770901933008,-0.012569770901932675,-0.012569770901932786,-0.012569770901932786,-0.012569770901932786,-0.012569770901932786,-0.012569770901932786,-0.017190171748123984,-0.017190171748123984,-0.017190171748123984,-0.017190171748123872,-0.017190171748123872,-0.01719017174812376,-0.01719017174812376,-0.01719017174812376,-0.01719017174812376,-0.01719017174812376
2020-11-03,-0.012026153592058386,-0.012026153592058386,-0.012026153592058386,-0.012026153592058386,-0.012026153592058608,-0.012026153592058164,-0.012026153592058386,-0.012026153592058386,-0.012026153592058386,-0.012026153592058386,-0.012026153592058386,-0.01565074439195757,-0.01565074439195757,-0.01565074439195757,-0.01565074439195735,-0.01565074439195735,-0.01565074439195724,-0.01565074439195724,-0.01565074439195735,-0.01565074439195735,-0.01565074439195735
2020-11-04,-0.012728914837145666,-0.012728914837145666,-0.012728914837145666,-0.012728914837145666,-0.012728914837145777,-0.012728914837145333,-0.012728914837145444,-0.012728914837145444,-0.012728914837145444,-0.012728914837145444,-0.012728914837145444,-0.016295688337501724,-0.016295688337501724,-0.016295688337501724,-0.016295688337501613,-0.016295688337501613,-0.0162956883375015,-0.0162956883375015,-0.0162956883375015,-0.0162956883375015,-0.0162956883375015
2020-11-05,-0.011051427068272446,-0.011051427068272446,-0.011051427068272446,-0.011051427068272446,-0.011051427068272557,-0.011051427068272113,-0.011051427068272446,-0.011051427068272446,-0.011051427068272446,-0.011051427068272446,-0.011051427068272446,-0.016746873633044834,-0.016746873633044834,-0.016746873633044834,-0.016746873633044723,-0.016746873633044723,-0.016746873633044612,-0.016746873633044612,-0.016746873633044612,-0.016746873633044612,-0.016746873633044612
2020-11-06,-0.006338321169705563,-0.006338321169705563,-0.006338321169705563,-0.006338321169705563,-0.006338321169705452,-0.006338321169705008,-0.006338321169705341,-0.006338321169705341,-0.006338321169705341,-0.006338321169705341,-0.006338321169705341,-0.012123123906333966,-0.012123123906333966,-0.012123123906333966,-0.012123123906333966,-0.012123123906333966,-0.012123123906333633,-0.012123123906333633,-0.012123123906333633,-0.012123123906333633,-0.012123123906333633
2020-11-09,-0.003236641450613642,-0.003236641450613642,-0.003236641450613642,-0.003236641450613642,-0.003236641450613642,-0.003236641450612976,-0.00323664145061342,-0.00323664145061342,-0.00323664145061342,-0.00323664145061342,-0.00323664145061342,-0.009620237925461628,-0.009620237925461628,-0.009620237925461628,-0.009620237925461628,-0.009620237925461628,-0.009620237925461406,-0.009620237925461406,-0.009620237925461406,-0.009620237925461406,-0.009620237925461406
2020-11-10,-0.004372663327118387,-0.004372663327118387,-0.004372663327118387,-0.004372663327118387,-0.004372663327118387,-0.004372663327117721,-0.004372663327118054,-0.004372663327118054,-0.004372663327118054,-0.004372663327118054,-0.004372663327118054,-0.010391246501710971,-0.010391246501710971,-0.010391246501710971,-0.010391246501710971,-0.010391246501710971,-0.01039124650171086,-0.01039124650171086,-0.01039124650171086,-0.01039124650171086,-0.01039124650171086
2020-11-11,-0.011238345625643076,-0.011238345625643076,-0.011238345625643076,-0.011238345625643076,-0.011238345625643076,-0.01123834562564241,-0.011238345625642743,-0.011238345625642743,-0.011238345625642743,-0.011238345625642743,-0.011238345625642743,-0.015309814282549183,-0.015309814282549183,-0.015309814282549183,-0.015309814282548961,-0.015309814282548961,-0.015309814282548961,-0.015309814282548961,-0.015309814282548961,-0.015309814282548961,-0.015309814282548961
2020-11-12,-0.013280495243489732,-0.013280495243489732,-0.013280495243489732,-0.013280495243489732,-0.01328049524348962,-0.013280495243488954,-0.013280495243489288,-0.013280495243489288,-0.013280495243489288,-0.013280495243489288,-0.013280495243489288,-0.01610777348332071,-0.01610777348332071,-0.01610777348332071,-0.016107773483320598,-0.016107773483320598,-0.016107773483320487,-0.016107773483320487,-0.016107773483320598,-0.016107773483320598,-0.016107773483320598
2020-11-13,-0.011318022816693474,-0.011318022816693474,-0.011318022816693474,-0.011318022816693474,-0.011318022816693363,-0.011318022816692697,-0.01131802281669303,-0.01131802281669303,-0.01131802281669303,-0.01131802281669303,-0.01131802281669303,-0.010512212736404236,-0.010512212736404236,-0.010512212736404236,-0.010512212736404125,-0.010512212736404125,-0.010512212736404014,-0.010512212736404014,-0.010512212736404236,-0.010512212736404236,-0.010512212736404236
2020-11-16,-0.008329635588971152,-0.008329635588971152,-0.008329635588971152,-0.008329635588971152,-0.00832963558897104,-0.008329635588970374,-0.008329635588970707,-0.008329635588970707,-0.008329635588970707,-0.008329635588970707,-0.008329635588970707,-0.006629046133802663,-0.006629046133802663,-0.006629046133802663,-0.006629046133802552,-0.006629046133802552,-0.00662904613380233,-0.00662904613380233,-0.006629046133802552,-0.006629046133802552,-0.006629046133802552
2020-11-17,-0.006322064348017742,-0.006322064348017742,-0.006322064348017742,-0.006322064348017742,-0.006322064348017631,-0.006322064348016854,-0.006322064348017298,-0.006322064348017298,-0.006322064348017298,-0.006322064348017298,-0.006322064348017298,-0.005687871533481936,-0.005687871533481936,-0.005687871533481936,-0.005687871533481825,-0.005687871533481825,-0.005687871533481714,-0.005687871533481714,-0.005687871533481825,-0.005687871533481825,-0.005687871533481825
2020-11-18,-0.008491601096102142,-0.008491601096102142,-0.008491601096102142,-0.008491601096102142,-0.008491601096102142,-0.008491601096101364,-0.008491601096101808,-0.008491601096101808,-0.008491601096101808,-0.008491601096101808,-0.008491601096101808,-0.007470202553052863,-0.007470202553052863,-0.007470202553052863,-0.007470202553052641,-0.007470202553052641,-0.007470202553052641,-0.007470202553052641,-0.007470202553052641,-0.007470202553052641,-0.007470202553052641
2020-11-19,-0.006270571226650201,-0.006270571226650201,-0.006270571226650201,-0.006270571226650201,-0.006270571226650201,-0.006270571226649313,-0.006270571226649757,-0.006270571226649757,-0.006270571226649757,-0.006270571226649757,-0.006270571226649757,-0.004776384649090026,-0.004776384649090026,-0.004776384649090026,-0.004776384649089804,-0.004776384649089804,-0.004776384649089693,-0.004776384649089693,-0.004776384649089693,-0.004776384649089693,-0.004776384649089693
2020-11-20,-0.008360543899150863,-0.008360543899150863,-0.008360543899150863,-0.008360543899150863,-0.008360543899150752,-0.008360543899150086,-0.008360543899150419,-0.008360543899150419,-0.008360543899150419,-0.008360543899150419,-0.008360543899150419,-0.006199050873034961,-0.006199050873034961,-0.006199050873034961,-0.006199050873034739,-0.006199050873034739,-0.006199050873034739,-0.006199050873034739,-0.00619905087303485,-0.00619905087303485,-0.00619905087303485
2020-11-23,-0.006646853652907736,-0.006646853652907736,-0.006646853652907736,-0.006646853652907736,-0.006646853652907625,-0.006646853652906848,-0.006646853652907181,-0.006646853652907181,-0.006646853652907181,-0.006646853652907181,-0.006646853652907181,-0.0067016576315029885,-0.0067016576315029885,-0.0067016576315029885,-0.0067016576315029885,-0.0067016576315029885,-0.0067016576315027665,-0.0067016576315027665,-0.0067016576315029885,-0.0067016576315029885,-0.0067016576315029885
2020-11-24,-0.0063434698514697185,-0.0063434698514697185,-0.0063434698514697185,-0.0063434698514697185,-0.0063434698514693855,-0.006343469851468608,-0.006343469851469163,-0.006343469851469163,-0.006343469851469163,-0.006343469851469163,-0.006343469851469163,-0.005728520469427734,-0.005728520469427734,-0.005728520469427734,-0.005728520469427845,-0.005728520469427845,-0.005728520469427623,-0.005728520469427623,-0.005728520469427845,-0.005728520469427845,-0.005728520469427845
2020-11-25,-0.006737320518860002,-0.006737320518860002,-0.006737320518860002,-0.006737320518860002,-0.006737320518859891,-0.006737320518859002,-0.0067373205188595575,-0.0067373205188595575,-0.0067373205188595575,-0.0067373205188595575,-0.0067373205188595575,-0.0071186983560863615,-0.0071186983560863615,-0.0071186983560863615,-0.0071186983560866945,-0.0071186983560866945,-0.0071186983560864725,-0.0071186983560864725,-0.0071186983560865835,-0.0071186983560865835,-0.0071186983560865835
2020-11-26,-0.008035238536146738,-0.008035238536146738,-0.008035238536146738,-0.008035238536146738,-0.008035238536146627,-0.008035238536145739,-0.008035238536146294,-0.008035238536146294,-0.008035238536146294,-0.008035238536146294,-0.008035238536146294,-0.007336014915705347,-0.007336014915705347,-0.007336014915705347,-0.007336014915705569,-0.007336014915705569,-0.007336014915705458,-0.007336014915705458,-0.007336014915705458,-0.007336014915705458,-0.007336014915705458
2020-11-27,-0.003030057996465274,-0.003030057996465274,-0.003030057996465274,-0.003030057996465274,-0.003030057996465274,-0.003030057996464386,-0.00303005799646483,-0.00303005799646483,-0.00303005799646483,-0.00303005799646483,-0.00303005799646483,-0.004282866199370905,-0.004282866199370905,-0.004282866199370905,-0.004282866199371238,-0.004282866199371238,-0.004282866199371016,-0.004282866199371016,-0.004282866199371127,-0.004282866199371127,-0.004282866199371127
2020-11-30,-0.0021238765262042714,-0.0021238765262042714,-0.0021238765262042714,-0.0021238765262042714,-0.0021238765262042714,-0.002123876526203272,-0.0021238765262038273,-0.0021238765262038273,-0.0021238765262038273,-0.0021238765262038273,-0.0021238765262038273,-0.0034740559863096765,-0.0034740559863096765,-0.0034740559863096765,-0.0034740559863098985,-0.0034740559863098985,-0.0034740559863097875,-0.0034740559863097875,-0.0034740559863097875,-0.0034740559863097875,-0.0034740559863097875
2020-12-01,-0.0003065875152133968,-0.0003065875152133968,-0.0003065875152133968,-0.0003065875152133968,-0.00030658751521317473,-0.00030658751521217553,-0.00030658751521284167,-0.00030658751521284167,-0.00030658751521284167,-0.00030658751521284167,-0.00030658751521284167,-0.003215842690600268,-0.003215842690600268,-0.003215842690600268,-0.00321584269060049,-0.00321584269060049,-0.00321584269060049,-0.00321584269060049,-0.003215842690600379,-0.003215842690600379,-0.003215842690600379
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,-0.0011057100569329403,-0.0011057100569329403,-0.0011057100569329403,-0.0011057100569329403,-0.0011057100569327183,-0.0011057100569328293,-0.0011057100569328293,-0.0011057100569328293,-0.0011057100569328293,-0.0011057100569328293,-0.0011057100569328293,-0.001481860958897796,-0.001481860958897796,-0.001481860958897796,-0.001481860958897685,-0.001481860958897685,-0.001481860958897796,-0.001481860958897796,-0.001481860958897685,-0.001481860958897685,-0.001481860958897685
2020-12-04,-0.0016885050317114736,-0.0016885050317114736,-0.0016885050317114736,-0.0016885050317114736,-0.0016885050317112515,-0.0016885050317113626,-0.0016885050317113626,-0.0016885050317113626,-0.0016885050317113626,-0.0016885050317113626,-0.0016885050317113626,-0.005603190762931587,-0.005603190762931587,-0.005603190762931587,-0.005603190762931476,-0.005603190762931476,-0.005603190762931476,-0.005603190762931476,-0.005603190762931476,-0.005603190762931476,-0.005603190762931476
