,Baseline,Residual_20,Residual_30,VCP_10,VCP_20,Residual_20_VCP_10,Residual_30_VCP_10,Residual_20_VCP_20
2024-12-17,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993,-0.0022156117941602993
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528,-0.0014614883933492528
2024-12-20,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884,-0.0042852929843884
2024-12-23,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.00690230168649919,-0.006902301686499301,-0.00690230168649919
2024-12-24,-0.01146226598267508,-0.011462265982674968,-0.011462265982674968,-0.01146226598267508,-0.01146226598267508,-0.011462265982674968,-0.01146226598267508,-0.01146226598267508
2024-12-25,-0.007597879335802249,-0.007597879335802138,-0.007597879335802249,-0.007597879335802249,-0.007597879335802249,-0.007597879335802138,-0.007597879335802249,-0.007597879335802249
2024-12-26,-0.00629126553836723,-0.006291265538367119,-0.006291265538367341,-0.00629126553836723,-0.00629126553836723,-0.00629126553836723,-0.006291265538367341,-0.006291265538367341
2024-12-27,-0.003651379458107895,-0.003651379458107895,-0.003651379458108006,-0.003651379458107895,-0.003651379458107895,-0.003651379458108006,-0.003651379458108006,-0.003651379458108006
2024-12-30,-0.00520071453776938,-0.00520071453776938,-0.00520071453776938,-0.00520071453776938,-0.00520071453776938,-0.00520071453776938,-0.005200714537769491,-0.005200714537769491
2024-12-31,-0.008846856817547044,-0.008846856817547044,-0.008846856817547155,-0.008846856817547044,-0.008846856817547044,-0.008846856817547155,-0.008846856817547155,-0.008846856817547266
2025-01-01,-0.004993649448251092,-0.004993649448250981,-0.004993649448251092,-0.004993649448251092,-0.004993649448251092,-0.004993649448251092,-0.004993649448251203,-0.004993649448251314
2025-01-02,-0.007751056362953146,-0.007751056362953035,-0.007751056362953146,-0.007751056362953146,-0.007751056362953146,-0.007751056362953146,-0.007751056362953257,-0.007751056362953257
2025-01-03,-0.0075213642802088865,-0.007521364280208664,-0.0075213642802088865,-0.0075213642802088865,-0.0075213642802088865,-0.0075213642802088865,-0.0075213642802089975,-0.0075213642802089975
2025-01-06,-0.005206461769004078,-0.005206461769003856,-0.005206461769003967,-0.005206461769004078,-0.005206461769004078,-0.005206461769003967,-0.005206461769004189,-0.005206461769003967
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,-0.0021583476054841677,-0.0021583476054842787,-0.0021583476054842787,-0.0021583476054841677,-0.0021583476054841677,-0.0021583476054842787,-0.0021583476054842787,-0.0021583476054842787
2025-01-10,-0.006308557522560876,-0.006308557522561098,-0.006308557522560987,-0.006308557522560876,-0.006308557522560876,-0.006308557522561098,-0.006308557522561098,-0.006308557522560987
2025-01-13,-0.0005589738557030266,-0.0005589738557033597,-0.0005589738557032486,-0.0005589738557030266,-0.0005589738557030266,-0.0005589738557033597,-0.0005589738557032486,-0.0005589738557033597
2025-01-14,-0.0015540771038656809,-0.001554077103866125,-0.001554077103866014,-0.0015540771038656809,-0.0015540771038656809,-0.001554077103866014,-0.001554077103866014,-0.001554077103866014
2025-01-15,-0.0010696506806591177,-0.0010696506806597839,-0.0010696506806595618,-0.0010696506806591177,-0.0010696506806591177,-0.0010696506806596728,-0.0010696506806595618,-0.0010696506806594508
2025-01-16,-0.0048831708139063235,-0.00488317081390699,-0.0048831708139065455,-0.0048831708139063235,-0.0048831708139063235,-0.0048831708139066565,-0.0048831708139066565,-0.0048831708139066565
2025-01-17,-0.0015398990873188856,-0.0015398990873194407,-0.0015398990873189966,-0.0015398990873188856,-0.0015398990873188856,-0.0015398990873192187,-0.0015398990873191076,-0.0015398990873191076
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,-0.0029079521803231367,-0.0029079521803232478,-0.0029079521803232478,-0.0029079521803231367,-0.0029079521803231367,-0.0029079521803232478,-0.0029079521803232478,-0.0029079521803232478
2025-01-22,-0.006368046456067145,-0.006368046456067256,-0.006368046456067256,-0.006368046456067145,-0.006368046456067145,-0.006368046456067256,-0.006368046456067256,-0.006368046456067256
2025-01-23,-0.0032536650453430793,-0.0032536650453431903,-0.0032536650453431903,-0.0032536650453430793,-0.0032536650453430793,-0.0032536650453433014,-0.0032536650453431903,-0.0032536650453431903
2025-01-24,-0.0009706235260450446,-0.0009706235260451557,-0.0009706235260452667,-0.0009706235260450446,-0.0009706235260450446,-0.0009706235260452667,-0.0009706235260452667,-0.0009706235260452667
2025-01-27,-0.007262588235319223,-0.007262588235319223,-0.007262588235319445,-0.007262588235319223,-0.007262588235319223,-0.007262588235319445,-0.007262588235319445,-0.007262588235319334
2025-01-28,-0.007123171994316446,-0.007123171994316224,-0.007123171994316557,-0.007123171994316446,-0.007123171994316446,-0.007123171994316668,-0.007123171994316446,-0.007123171994316446
2025-01-29,-6.437299464046031e-05,-6.437299464046031e-05,-6.437299464057133e-05,-6.437299464046031e-05,-6.437299464046031e-05,-6.437299464068236e-05,-6.437299464057133e-05,-6.437299464057133e-05
2025-01-30,-0.0008333232154725811,-0.0008333232154724701,-0.0008333232154726922,-0.0008333232154725811,-0.0008333232154725811,-0.0008333232154728032,-0.0008333232154726922,-0.0008333232154726922
2025-01-31,-0.0003587207215342003,-0.0003587207215342003,-0.00035872072153442236,-0.0003587207215342003,-0.0003587207215342003,-0.00035872072153442236,-0.00035872072153431134,-0.00035872072153431134
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,-0.004686551808693706,-0.004686551808693595,-0.004686551808693706,-0.004686551808693706,-0.004686551808693706,-0.004686551808693706,-0.004686551808693706,-0.004686551808693706
2025-02-07,-0.0035801917773329306,-0.0035801917773328196,-0.0035801917773329306,-0.0035801917773329306,-0.0035801917773329306,-0.0035801917773330416,-0.0035801917773330416,-0.0035801917773330416
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,-0.00089761725389359,-0.000897617253893368,-0.000897617253893479,-0.00089761725389359,-0.00089761725389359,-0.000897617253893368,-0.000897617253893479,-0.000897617253893479
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,-0.002678319140843044,-0.002678319140843155,-0.002678319140843155,-0.002678319140843044,-0.002678319140843044,-0.002678319140843266,-0.002678319140843155,-0.002678319140843155
2025-02-14,-0.010325269733344467,-0.010325269733344689,-0.010325269733344689,-0.010325269733344467,-0.010325269733344467,-0.010325269733344689,-0.010325269733344578,-0.010325269733344578
2025-02-17,-0.012860412514820063,-0.012860412514820285,-0.012860412514820174,-0.012860412514820063,-0.012860412514820063,-0.012860412514820285,-0.012860412514820174,-0.012860412514820174
2025-02-18,-0.012299396906577553,-0.012299396906577553,-0.012299396906577553,-0.012299396906577553,-0.012299396906577553,-0.012299396906577664,-0.012299396906577553,-0.012299396906577664
2025-02-19,-0.013002860603730015,-0.013002860603730015,-0.013002860603730015,-0.013002860603730015,-0.013002860603730015,-0.013002860603730126,-0.013002860603730126,-0.013002860603730126
2025-02-20,-0.0062247842901431705,-0.006224784290142948,-0.0062247842901430595,-0.0062247842901431705,-0.0062247842901431705,-0.0062247842901432815,-0.0062247842901431705,-0.0062247842901431705
2025-02-21,-0.00409152928089318,-0.004091529280892958,-0.00409152928089318,-0.00409152928089318,-0.00409152928089318,-0.004091529280893291,-0.00409152928089318,-0.004091529280893291
2025-02-24,-0.0034804799487234694,-0.0034804799487233584,-0.0034804799487234694,-0.0034804799487234694,-0.0034804799487234694,-0.0034804799487235805,-0.0034804799487234694,-0.0034804799487236915
2025-02-25,-0.0036500418920601962,-0.003650041892059863,-0.0036500418920600852,-0.0036500418920601962,-0.0036500418920601962,-0.0036500418920601962,-0.003650041892059974,-0.0036500418920603073
2025-02-26,-0.008671755219380906,-0.008671755219380795,-0.008671755219380906,-0.008671755219380906,-0.008671755219380906,-0.008671755219381017,-0.008671755219380906,-0.008671755219381017
2025-02-27,-0.00899820816261121,-0.00899820816261132,-0.008998208162611432,-0.00899820816261121,-0.00899820816261121,-0.008998208162611432,-0.00899820816261132,-0.008998208162611432
2025-02-28,-0.006273368180385819,-0.006273368180385819,-0.00627336818038593,-0.006273368180385819,-0.006273368180385819,-0.006273368180386041,-0.006273368180385819,-0.00627336818038593
2025-03-03,-0.007240791801416346,-0.007240791801416235,-0.007240791801416346,-0.007240791801416346,-0.007240791801416346,-0.007240791801416457,-0.007240791801416346,-0.007240791801416457
2025-03-04,-0.00859215425481552,-0.00859215425481552,-0.008592154254815632,-0.00859215425481552,-0.00859215425481552,-0.008592154254815743,-0.008592154254815632,-0.008592154254815743
2025-03-05,-0.005097326191926599,-0.005097326191926599,-0.005097326191926821,-0.005097326191926599,-0.005097326191926599,-0.005097326191927043,-0.005097326191926821,-0.005097326191926932
2025-03-06,-0.005704764640572235,-0.005704764640572346,-0.005704764640572457,-0.005704764640572235,-0.005704764640572235,-0.005704764640572679,-0.005704764640572457,-0.005704764640572679
2025-03-07,-0.0029785182900469165,-0.0029785182900472496,-0.0029785182900473606,-0.0029785182900469165,-0.0029785182900469165,-0.0029785182900474716,-0.0029785182900472496,-0.0029785182900473606
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,-0.001522811975463223,-0.001522811975463334,-0.001522811975463223,-0.001522811975463223,-0.001522811975463223,-0.001522811975463223,-0.001522811975463223,-0.001522811975463223
2025-03-12,-0.0010629728934399285,-0.0010629728934400395,-0.0010629728934399285,-0.0010629728934399285,-0.0010629728934399285,-0.0010629728934400395,-0.0010629728934400395,-0.0010629728934399285
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,-0.004748357029027872,-0.004748357029027983,-0.004748357029027872,-0.004748357029027872,-0.004748357029027872,-0.004748357029027872,-0.004748357029027872,-0.004748357029027872
2025-03-18,-0.010117979953034428,-0.01011797995303465,-0.01011797995303465,-0.010117979953034428,-0.010117979953034428,-0.01011797995303465,-0.01011797995303465,-0.01011797995303454
2025-03-19,-0.009400450014728667,-0.009400450014728778,-0.009400450014728778,-0.009400450014728667,-0.009400450014728667,-0.009400450014728667,-0.009400450014728778,-0.009400450014728667
2025-03-20,-0.009813473939620954,-0.009813473939620954,-0.009813473939621065,-0.009813473939620954,-0.009813473939620954,-0.009813473939620954,-0.009813473939621065,-0.009813473939620954
2025-03-21,-0.010269192436468622,-0.01026919243646851,-0.010269192436468622,-0.010269192436468622,-0.010269192436468622,-0.01026919243646851,-0.010269192436468622,-0.01026919243646851
2025-03-24,-0.004900701170345467,-0.004900701170345356,-0.004900701170345578,-0.004900701170345467,-0.004900701170345467,-0.004900701170345467,-0.004900701170345578,-0.004900701170345467
2025-03-25,-0.00637169179474284,-0.006371691794742618,-0.006371691794742729,-0.00637169179474284,-0.00637169179474284,-0.006371691794742729,-0.00637169179474284,-0.006371691794742618
2025-03-26,-0.008566298954971518,-0.008566298954971407,-0.00856629895497163,-0.008566298954971518,-0.008566298954971518,-0.008566298954971518,-0.00856629895497163,-0.008566298954971518
2025-03-27,-0.006461353743091869,-0.006461353743091758,-0.006461353743091869,-0.006461353743091869,-0.006461353743091869,-0.006461353743091869,-0.00646135374309198,-0.006461353743091758
2025-03-28,-0.006378769957713026,-0.006378769957712915,-0.006378769957713026,-0.006378769957713026,-0.006378769957713026,-0.006378769957712915,-0.006378769957713026,-0.006378769957712915
2025-03-31,-0.005651994510792568,-0.005651994510792457,-0.005651994510792568,-0.005651994510792568,-0.005651994510792568,-0.005651994510792568,-0.005651994510792568,-0.005651994510792457
2025-04-01,-0.0023593811114523966,-0.0023593811114522856,-0.0023593811114525076,-0.0023593811114523966,-0.0023593811114523966,-0.0023593811114525076,-0.0028159708146517914,-0.0023593811114523966
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359788235,-0.0074814707359789345,-0.006549600522658183,-0.0074814707359788235
2025-04-04,-0.007958487447665918,-0.00795848744766603,-0.00795848744766603,-0.007958487447665918,-0.007958487447665918,-0.00795848744766603,-0.005834628398477704,-0.00795848744766603
2025-04-07,-0.008263595159310855,-0.008263595159310966,-0.008263595159310855,-0.008263595159310855,-0.008263595159310855,-0.008263595159310855,-0.006286110000969347,-0.008263595159310966
2025-04-08,-0.007608228771405101,-0.007608228771405212,-0.007608228771405101,-0.007608228771405101,-0.007608228771405101,-0.007608228771405212,-0.004583334474821177,-0.007608228771405212
2025-04-09,-0.00710599314110516,-0.007105993141105382,-0.00710599314110516,-0.00710599314110516,-0.00710599314110516,-0.007105993141105271,-0.003682176270826565,-0.007105993141105271
2025-04-10,-0.012003317155973137,-0.012003317155973359,-0.012003317155973248,-0.012003317155973137,-0.012003317155973137,-0.01200331715597347,-0.007885121996067945,-0.012003317155973248
2025-04-11,-0.015098807261089142,-0.015098807261089253,-0.015098807261089253,-0.015098807261089142,-0.015098807261089142,-0.015098807261089364,-0.009962086635111111,-0.015098807261089142
2025-04-14,-0.00928407624551042,-0.00928407624551042,-0.00928407624551053,-0.00928407624551042,-0.00928407624551042,-0.009284076245510642,-0.006145445044354103,-0.00928407624551042
2025-04-15,-0.012052381249436861,-0.01205238124943675,-0.012052381249436972,-0.012052381249436861,-0.012052381249436861,-0.012052381249437083,-0.009531127251848681,-0.012052381249436861
2025-04-16,-0.008711411546781234,-0.008711411546781012,-0.008711411546781345,-0.008711411546781234,-0.008711411546781234,-0.008711411546781345,-0.005618586860069108,-0.008711411546781234
2025-04-17,-0.011756371646037933,-0.0117563716460376,-0.011756371646037933,-0.011756371646037933,-0.011756371646037933,-0.011756371646037933,-0.009185260349046542,-0.011756371646037822
2025-04-18,-0.01274063604928588,-0.01274063604928577,-0.012740636049285992,-0.01274063604928588,-0.01274063604928588,-0.012740636049285992,-0.01195046729109206,-0.01274063604928588
2025-04-21,-0.01235003914619659,-0.012350039146196257,-0.012350039146196479,-0.01235003914619659,-0.01235003914619659,-0.01235003914619659,-0.009902173741747178,-0.012350039146196368
2025-04-22,-0.011413611905111365,-0.011413611905111143,-0.011413611905111365,-0.011413611905111365,-0.011413611905111365,-0.011413611905111365,-0.009386941715791464,-0.011413611905111254
2025-04-23,-0.011788123242994608,-0.011788123242994497,-0.01178812324299472,-0.011788123242994608,-0.011788123242994608,-0.011788123242994608,-0.008583886509140437,-0.011788123242994608
2025-04-24,-0.015563140912208007,-0.015563140912207785,-0.015563140912208007,-0.015563140912208007,-0.015563140912208007,-0.015563140912208007,-0.013806009632376992,-0.015563140912207896
2025-04-25,-0.015650727602324443,-0.01565072760232411,-0.015650727602324332,-0.015650727602324443,-0.015650727602324443,-0.015650727602324332,-0.015150217690209855,-0.015650727602324332
2025-04-28,-0.015781691594222935,-0.015781691594222602,-0.015781691594222935,-0.015781691594222935,-0.015781691594222935,-0.015781691594222935,-0.015934856398784447,-0.015781691594222935
2025-04-29,-0.015585171575936196,-0.015585171575935641,-0.015585171575936085,-0.015585171575936196,-0.015585171575936196,-0.015585171575935974,-0.014835154616022583,-0.015585171575936085
2025-04-30,-0.018775740520238893,-0.01877574052023856,-0.018775740520238893,-0.018775740520238893,-0.018775740520238893,-0.01877574052023878,-0.019614095910763574,-0.018775740520238893
2025-05-01,-0.020849547303362415,-0.02084954730336208,-0.020849547303362526,-0.020849547303362415,-0.020849547303362415,-0.020849547303362415,-0.022198675566142745,-0.020849547303362415
