,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2020-07-23,-0.02349655053569355,-0.093798029622011,-0.07259443022037071,-0.06398286874752812,-0.05872562195745423,-0.06809519648075524,-0.06062473380159494,-0.05263825125350152,-0.048717448176920475,-0.044788236990427555,-0.04876295813328235,-0.07748239516946265,-0.15635646701429362,-0.27263653105758934
2020-07-24,-0.01542880766932786,-0.09457130919847634,-0.07254045566938072,-0.06350179442460002,-0.05781285100303468,-0.06854014869262792,-0.059753772519482995,-0.05106502395241397,-0.04678884134324035,-0.04250135470375649,-0.047777522981579,-0.07281351682367054,-0.17331788983946317,-0.2753578852324151
2020-07-27,-0.010082730732744016,-0.08926132548521104,-0.06714159134558595,-0.05807067218844797,-0.05236921733295474,-0.0637451686777113,-0.05511561136632104,-0.04633684633700619,-0.04201567313559251,-0.03768292652162719,-0.04362975693895388,-0.09917178277324812,-0.16161638705694803,-0.2649181554155998
2020-07-28,-0.013559745582878091,-0.0930455629465955,-0.07095778435303113,-0.06189370414992679,-0.05618493780967204,-0.06715054590242386,-0.059931364948448196,-0.051046260177681435,-0.04667054260652925,-0.04228262236864333,-0.047873681543543656,-0.10601461638546794,-0.14810770400407092,-0.2659335328129595
2020-07-29,-0.01764424102874762,-0.09282454694274667,-0.07113870870430838,-0.0622820421293061,-0.0567825389062665,-0.06707319634386566,-0.06047770582830492,-0.05193554208320972,-0.04773359246787967,-0.04352101348830162,-0.04846230014586128,-0.11850931355671157,-0.13312301515295832,-0.26043095939434435
2020-07-30,-0.010939889569211103,-0.091608199944473,-0.06938390113311532,-0.06025338200835362,-0.05448335269177573,-0.06581894264044164,-0.05862748601776968,-0.04960817210315993,-0.04516472319341602,-0.04070857342928713,-0.04667467969809569,-0.10837290205075978,-0.138884269571923,-0.2577698835452822
2020-07-31,-0.00503098556983006,-0.0890578016411473,-0.06647641105070057,-0.05716857266242603,-0.051229895963888716,-0.0634221278471776,-0.05492526816236254,-0.04567646313874352,-0.0411171683785323,-0.03654421050972989,-0.04331697540269863,-0.1090465679702477,-0.1250172042651133,-0.2611718741198098
2020-08-03,-0.00041226670875071925,-0.0828427824823127,-0.060310887365307875,-0.05104436944456037,-0.04517056004494624,-0.05786026442296055,-0.04963773052796705,-0.04042810432115118,-0.03588941482519881,-0.03133742277381624,-0.038634134123597064,-0.09726921300542646,-0.12037278474069157,-0.25356187237102623
2020-08-04,-0.0023490672934813883,-0.088251840103028,-0.06548070971367215,-0.05607727789267247,-0.05004556311502106,-0.0626379651683977,-0.05336161512572024,-0.04399800522061659,-0.03938071625266559,-0.03474927256714244,-0.04189196716071919,-0.09028345797001713,-0.12865122033772258,-0.2642022330761473
2020-08-05,-0.004967334298747295,-0.09070104362135023,-0.06798530361480071,-0.05860415520967899,-0.05258565004952498,-0.06485207440475782,-0.054535518005056516,-0.04531586445534175,-0.040771432456624734,-0.03621350640976606,-0.04297730903186414,-0.08329112674308714,-0.13484376727572012,-0.26889107084215746
2020-08-06,-0.0024446459579807733,-0.09037620986369865,-0.06744935785134865,-0.057960294711523086,-0.05183449761271086,-0.0644969907601457,-0.053630529312272524,-0.04425139282754309,-0.039626206226462846,-0.034986791248542204,-0.0421258750858271,-0.09631553369397317,-0.13627335306418886,-0.27233137020153086
2020-08-07,0.0,-0.0896886283061481,-0.06606755773221684,-0.0562225463268613,-0.04974133807163639,-0.06367099505808471,-0.05311646101652523,-0.043018174986964475,-0.038028265261284666,-0.03302064261987081,-0.041453302732017305,-0.09048727122875289,-0.13485618093203555,-0.26880935210864576
2020-08-10,-0.0040587740551628615,-0.08599881068735327,-0.06303961376817713,-0.05354548576604867,-0.047431324491589155,-0.06055902056006135,-0.04967097702354428,-0.040272585958553764,-0.03563860075263492,-0.030990706448139838,-0.03860528353175763,-0.07510698395900206,-0.1307240588392421,-0.26306907561960136
2020-08-11,-0.003320123275302067,-0.08892713343896563,-0.06567181558725965,-0.05601764709119683,-0.04973153763676785,-0.06309647197827495,-0.05223546858478989,-0.04253227478078003,-0.03774332096404276,-0.032938891833343975,-0.04078909243118811,-0.09069286980248215,-0.13038622463954264,-0.27006024219674474
2020-08-12,-0.006858580543516957,-0.09105384852151355,-0.06796642485954596,-0.058393357588305106,-0.05218084212649643,-0.06505521887728394,-0.053439165350219864,-0.04396661740438046,-0.039294544928353936,-0.03460811583045642,-0.041926754410456346,-0.09381163464468434,-0.13366044388919918,-0.2782066650837778
2020-08-13,-0.007947509481060377,-0.09090480795293232,-0.06793107398232134,-0.05841698459726363,-0.052264357520921734,-0.06495566441045042,-0.05363967188054397,-0.04425370335011991,-0.03962552693541477,-0.03498341278210959,-0.04213077215263894,-0.08961260346589595,-0.11912827175719842,-0.2773451306211493
2020-08-14,-0.00903011253967867,-0.09759282437241568,-0.07420411470965216,-0.06445908259137212,-0.05804903442533427,-0.07083335700408533,-0.058869978928604905,-0.049111964593103186,-0.04429432786753307,-0.039460765249219265,-0.04666195802832773,-0.0882038817444939,-0.11996944653517272,-0.29037975150015627
2020-08-17,-0.007020861867276573,-0.09283616126602545,-0.06962445181858556,-0.0599829360854357,-0.053694980685901283,-0.06661378146953933,-0.05558428346369615,-0.045931379772392034,-0.041167570337057424,-0.0363884892102837,-0.04377490059500788,-0.07200582497371555,-0.12141356679182225,-0.28156589086380857
2020-08-18,-0.0062201560022462354,-0.09447618811125758,-0.07106322074773119,-0.06131374403354495,-0.05491099776128894,-0.06802552019821284,-0.05718014076145839,-0.04730539854895177,-0.04242878032358033,-0.0375357194702719,-0.04512520923655394,-0.06351121657941172,-0.12334192216560014,-0.28331385002931275
2020-08-19,-0.0008375354192360351,-0.09712461419799168,-0.07300529244692289,-0.06288471665369189,-0.05609853393000619,-0.07019100370252696,-0.058576487294491275,-0.0480592637447218,-0.042856269517430934,-0.03763347076129586,-0.04617212250812541,-0.058588215114199094,-0.12417295483466284,-0.2931252213679174
2020-08-20,-0.0026276997724846707,-0.09949539290182652,-0.07536207914001047,-0.06522814937011878,-0.0584195692598668,-0.07231625693526667,-0.05772624905086143,-0.04745605652636575,-0.0423787312012216,-0.03728299624083464,-0.045491165742285844,-0.04895453791573123,-0.13802216702229486,-0.3029677885005212
2020-08-21,-0.005386882248458624,-0.09505049127578225,-0.07151025421249779,-0.061694111190592316,-0.05522241474014833,-0.06850104926408285,-0.05408471954394578,-0.04440647532093611,-0.039630397625218805,-0.034839230373807206,-0.04243489239395626,-0.03983673240444563,-0.14798648876080434,-0.30016874784981395
2020-08-24,-0.007014054035216044,-0.09178177069960702,-0.06864377958232137,-0.059043544700755346,-0.052801477881177505,-0.06568684114575685,-0.05018957824330339,-0.041021313543937565,-0.03650460733503336,-0.031975514876599664,-0.03913024269558907,-0.03900791790338998,-0.12224788236488138,-0.2975865918111392
2020-08-25,-0.010379049282993602,-0.09776229388487812,-0.07447899026533966,-0.0647885325037224,-0.0584332078821993,-0.07101132841572311,-0.05675644288136639,-0.04731351634584191,-0.04265662476411014,-0.037985831651016544,-0.044874755845357606,-0.04273685016682738,-0.13910788097049542,-0.30385991088515907
2020-08-26,-0.01127559379060794,-0.10017241613626993,-0.076787924056685,-0.06703909387473261,-0.06061595462354663,-0.07314592101250617,-0.05916309928069574,-0.049587499485856834,-0.04486295706968546,-0.040123777714989095,-0.046972140970715004,-0.030934656862998677,-0.13594146167583676,-0.3046367019700482
2020-08-27,-0.0098375236815742,-0.10252432168028047,-0.07882536926286476,-0.068908280321898,-0.062306929752836915,-0.07516464222425634,-0.05957817891046935,-0.049826638611821794,-0.04501275462290899,-0.04018333899516091,-0.04728794579881401,-0.03918191215899036,-0.13202682156169954,-0.31382412706956686
2020-08-28,-0.006147634124408441,-0.10407776515346268,-0.07991710662781026,-0.06975770155092464,-0.06290650251664986,-0.0764219292440339,-0.0614814410659833,-0.05120324972892043,-0.04612176271781865,-0.04102198946857738,-0.04882035120280459,-0.03965964982006731,-0.1210539655700078,-0.31577761399460846
2020-08-31,-0.0011316147451924108,-0.09777911301052822,-0.07363107733434293,-0.06349451084888913,-0.05669011095683951,-0.07076296885772237,-0.05706674059338834,-0.046707644290006956,-0.0415857142293673,-0.036445236290981065,-0.04487321329551397,-0.05254736175182173,-0.1168148428973762,-0.3033803979470501
2020-09-01,-0.0016805914130681998,-0.09033561607597995,-0.06680353982853948,-0.057004317357811196,-0.05056780799292415,-0.06426186252924959,-0.05307336537681673,-0.043126515191429626,-0.03821462820561583,-0.03328658320644673,-0.04145069822087444,-0.043838284229320346,-0.0961754412764737,-0.2851617979021144
2020-09-02,-0.0022232881615624756,-0.09082954659720655,-0.06731030654600711,-0.05751643515475102,-0.05108345117327706,-0.06470899770091343,-0.053134263857148256,-0.04323391618446215,-0.03834562963647237,-0.03344142308924258,-0.041518729601033866,-0.029232173444503573,-0.09320081529345148,-0.2867977041486893
2020-09-03,-0.005682489439939542,-0.08875486261007726,-0.06571814319265568,-0.056178463405892165,-0.0500091065209739,-0.06299212840282187,-0.05190389262576722,-0.04244670600029499,-0.03778357526670595,-0.03310684893886673,-0.04055977369456343,-0.03971438690997786,-0.0780368311653784,-0.28291297100969326
2020-09-04,-0.003106717546502158,-0.0859835067943463,-0.06291884286097937,-0.053371853607138475,-0.04720556354461758,-0.06049705757198709,-0.04996700192131398,-0.04043806261524352,-0.0357388062709636,-0.031025669731647998,-0.03881915499766975,-0.04113182803132087,-0.06607611186591833,-0.27934880602479495
2020-09-07,-0.005055145066496403,-0.09317117499340344,-0.06973413560303876,-0.05997688378396604,-0.05357209982329947,-0.06683202117301623,-0.055030829314180574,-0.04522876530050468,-0.040390219541417416,-0.035536271890871496,-0.043230273940552566,-0.04628697653143887,-0.04824387797820251,-0.293902862735948
2020-09-08,-0.004312385283955833,-0.09580095993664028,-0.07209266481679721,-0.062188760504561125,-0.05562648893183586,-0.06911136469048029,-0.05565965411464702,-0.04572930119756258,-0.04082554461731103,-0.03590570885307309,-0.043750021923248505,-0.03354307663586664,-0.047569748260547606,-0.30340474572957365
2020-09-09,-0.002467350640202537,-0.10541792341343958,-0.080802931323951,-0.0704063825930662,-0.06331190312690094,-0.0774753223396808,-0.06291810577687407,-0.05215377349573691,-0.04682553838886028,-0.04147663917339206,-0.04994435668228203,-0.01660547673827939,-0.04261883482074591,-0.3223256576924699
2020-09-10,-0.007999777951793408,-0.10753806910708463,-0.08327336282848963,-0.07305238120127977,-0.06612684750330589,-0.0794872289240961,-0.06507827014856205,-0.05464594009509671,-0.04948617202810912,-0.04430752771363611,-0.051963990895450674,-0.021881074020884572,-0.04645989457865218,-0.31849353738041863
2020-09-11,-0.004456937227940494,-0.10021232613714082,-0.07617353497179558,-0.06608830961531509,-0.05932726604918015,-0.07296600530965558,-0.059402709466039205,-0.04914331296923624,-0.04407228835118482,-0.0389835718673085,-0.046970519413962686,-0.0571500379828328,-0.04423838188596796,-0.3022224594084596
2020-09-14,-0.008490612599895364,-0.09665198142665421,-0.07325792803489939,-0.06351484011843023,-0.0571118398014705,-0.06996075647703837,-0.056151898891455776,-0.04657093338913332,-0.041845037922375816,-0.037105223257837716,-0.04428665107914087,-0.043662603392140786,-0.0413765229493277,-0.2930638286419558
2020-09-15,-0.009224262260984606,-0.09840525957831958,-0.07494531526246251,-0.06516373442733703,-0.05871539069089193,-0.07151572137857576,-0.0585867702593843,-0.04885510955747818,-0.044052395670869715,-0.03923492390423888,-0.04640352437767448,-0.04279085008706318,-0.06459510331279816,-0.2925093783681231
2020-09-16,-0.0060093066716752075,-0.09900515862842318,-0.07519910329445523,-0.06523743325570674,-0.05860556437278763,-0.0719504586602937,-0.05853571089899523,-0.04850004530359642,-0.04354303382637048,-0.038569721873176754,-0.0462667328645644,-0.04187393921798832,-0.06581755270713685,-0.29315134650918007
2020-09-17,-0.010471887988275252,-0.09860618664312104,-0.07524573599989781,-0.0655150981655298,-0.05911736466836437,-0.07172614536790467,-0.05803877778131006,-0.04847521974227753,-0.04375802483588731,-0.039027024333041394,-0.045967290464843824,-0.03037061391990281,-0.05540125244050409,-0.29595790592116755
2020-09-18,-0.013559291481703872,-0.09664051464704426,-0.0737193136363885,-0.06422028908380029,-0.058063061540491234,-0.07009238796315398,-0.05683145649817001,-0.047674481667550395,-0.04316377575639507,-0.03864133511647738,-0.04501721570184791,-0.03423965922672023,-0.07020143996159967,-0.28676984777345405
2020-09-21,-0.006195531093284856,-0.09606965879031037,-0.07250104062268925,-0.0626698109581425,-0.05618056627037615,-0.06938464825515511,-0.0555582930678844,-0.04580660073608478,-0.04099449005769373,-0.03616785611594753,-0.043707603331493594,-0.04116174529686489,-0.08076494635189124,-0.2847429057694002
2020-09-22,0.0,-0.09436796910825296,-0.07030579230856737,-0.06022431816121199,-0.053489596203935785,-0.06770774421036929,-0.053432390986913214,-0.043231784214243785,-0.038192129938140584,-0.03313575348125852,-0.04168496421366319,-0.04489250024913294,-0.06754617916983607,-0.28402763352536053
2020-09-23,-0.0010190592461453152,-0.09207351849655965,-0.06828066197156957,-0.05834415968619244,-0.05176409231356316,-0.065728550096666,-0.049208930736631906,-0.03948720794871685,-0.034691409570533516,-0.029881594928135358,-0.03807976724185391,-0.03891492156916976,-0.052006955346874384,-0.2932675002850723
2020-09-24,-0.0007185053386878915,-0.08753616906969142,-0.06406200172264931,-0.05430163893165363,-0.04791599880749553,-0.06175146071454951,-0.045077953114419644,-0.03570241518425088,-0.031082900992485896,-0.02645126035711054,-0.03451865345089966,-0.028364685441663373,-0.058656658656152216,-0.2879734835105534
2020-09-25,-0.003734202382415286,-0.086164749966541,-0.06307842483838932,-0.05352157290836135,-0.0473458769920555,-0.06063775879381139,-0.04371332022902352,-0.034753199303883986,-0.030344572543657855,-0.025925867055185736,-0.0334332999641761,-0.0087682240492728,-0.056302416531543775,-0.2890761358174252
2020-09-28,-0.006873518661560385,-0.0858518528498955,-0.06308493492361533,-0.05369347471206132,-0.04768530448953756,-0.06045316712427695,-0.043189297246893577,-0.03458131695918265,-0.03035124582787796,-0.026112728679241415,-0.03307446415670645,-0.003589723323887961,-0.05679926447389183,-0.2855028801134384
2020-09-29,-0.008445439148269562,-0.08207325951676947,-0.059747800332889844,-0.05059335593833725,-0.044837686670561094,-0.057196739480743664,-0.041591932498171835,-0.03328356147194189,-0.029205481975405845,-0.025120323587332516,-0.03174826417855248,-0.004949402057770169,-0.04299095714889434,-0.276704475543755
2020-09-30,-0.005750600338221279,-0.09051348943799131,-0.06727321830158772,-0.05762654389209487,-0.051344585574689794,-0.06448849083509633,-0.04805663926143544,-0.03888950203500641,-0.03437573742537314,-0.029851069169879674,-0.03722075807440328,0.0,-0.048706456420998356,-0.2905788652003537
2020-10-01,0.0,-0.09501700895691578,-0.07058879118587413,-0.060318156730563066,-0.05339150183866204,-0.06716050453866851,-0.051985312766208214,-0.04159259427918571,-0.03645685070077043,-0.031304286304665974,-0.039295739761696424,-0.011221660122111787,-0.05263075398049977,-0.29291419470158775
2020-10-02,-0.004225032347155433,-0.09877942046764843,-0.07445904372865964,-0.0642343540472392,-0.0573397657549668,-0.07104818583759054,-0.05486591125077289,-0.04461848414310565,-0.03955611608359044,-0.03447759165125075,-0.04238587377287162,0.0,-0.03687025272993871,-0.29646711061774544
2020-10-05,-0.004117216620478037,-0.10079271558758729,-0.07630988599060218,-0.06599605374549877,-0.059004048672318676,-0.07279705761738486,-0.056704054402544,-0.04628040548895229,-0.041128248169670534,-0.03595891989901756,-0.04395337388311882,0.0,-0.04800653706904523,-0.3007421163928463
2020-10-06,0.0,-0.10634313814988405,-0.08072611439496569,-0.06981175935689243,-0.06219362021201247,-0.07658497894720107,-0.06066905628680874,-0.04914992809322416,-0.04344054834283417,-0.037707874132903996,-0.04625886132177026,-0.00237146683644307,-0.053290145330731065,-0.30987900999455986
2020-10-07,-4.3280105182064155e-05,-0.10816222712197399,-0.08241420350459117,-0.07142723121047767,-0.06372890412956089,-0.07818868764884757,-0.06171338906667345,-0.05010546898470558,-0.044350722422117905,-0.03857209227109959,-0.04716635375338807,-0.01352824410651543,-0.05139029625566205,-0.31570666675804315
